Day,NewCases,NewDeaths,Hospitalizations,PatientsMechanicalVentilation,TotalCases,TotalDeaths
1,203,13,315,79,286606,14541
2,164,13,318,68,286770,14554
3,157,12,315,79,286927,14566
4,165,13,286,62,287092,14579
5,158,12,288,62,287250,14591
6,133,11,,,287383,14602
7,129,12,282,61,287512,14614
8,118,10,287,61,287630,14624
9,110,9,311,61,287740,14633
10,114,8,315,57,287854,14641
11,118,9,327,55,287972,14650
12,122,10,349,52,288094,14660
13,134,9,327,54,288228,14669
14,138,10,327,59,288366,14679
15,143,9,314,59,288509,14688
16,149,10,334,66,288658,14698
17,150,8,336,64,288808,14706
18,152,9,328,67,288960,14715
19,145,8,325,59,289105,14723
20,157,10,314,62,289262,14733
21,155,8,299,69,289417,14741
22,146,6,306,60,289563,14747
23,152,10,293,62,289715,14757
24,144,9,295,65,289859,14766
25,148,10,300,61,290007,14776
26,139,9,292,60,290146,14785
27,127,9,295,68,290273,14794
28,136,8,301,61,290409,14802
29,131,9,297,60,290540,14811
30,126,7,305,56,290666,14818